0, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
1, 30.710932, 1.000000, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
2, 96.877021, 21.877021, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
3, 114.245505, 35.534573, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
4, 128.607899, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
5, 135.414171, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
6, 179.404614, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
7, 222.720062, 27.305891, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
8, 243.365633, 5.961019, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
9, 236.856757, 1.067971, 1.067971, 1.067971, 1.067971, 1.067971, 1.067971, 1.067971, 1.067971
10, 318.924728, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
11, 307.944837, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
12, 354.545437, 1.000000, 1.000000, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
13, 416.661313, 55.596900, 1.115876, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
14, 480.142337, 46.716476, 39.197500, 1.115876, 1.115876, 1.115876, 1.115876, 1.115876, 1.115876
15, 521.180979, 96.635542, 47.635542, 31.236142, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
16, 578.306256, 94.361419, 48.760819, 34.163920, 23.361419, 1.000001, 1.000001, 1.000001, 1.000001
17, 631.040773, 146.444217, 62.095936, 29.495336, 7.002271, 1.000001, 1.000001, 1.348282, 1.348282
18, 701.389054, 143.495336, 70.002271, 37.843617, 23.898437, 13.095936, 12.444217, 1.000001, 1.000001
19, 737.547708, 182.602871, 93.843617, 46.602871, 28.843617, 23.246718, 1.000001, 1.000001, 1.000001
20, 780.377315, 177.432478, 108.966522, 58.966522, 10.196337, 6.330981, 1.000001, 1.000001, 1.000001
21, 855.511959, 221.567122, 95.432478, 51.831271, 34.567122, 1.000000, 1.000000, 1.000000, 1.000000
22, 902.376708, 240.431871, 107.831271, 49.234979, 33.831271, 1.000001, 1.000001, 1.000001, 1.000001
23, 876.703303, 185.758466, 73.157866, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
24, 905.252307, 203.462508, 54.861908, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
25, 961.407345, 198.307470, 59.307470, 6.706870, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
26, 981.835910, 206.777941, 54.177341, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
27, 1035.722778, 223.891073, 64.290473, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
28, 1056.047752, 227.102915, 41.102915, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
29, 1075.151472, 203.206635, 26.606035, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
30, 1120.102328, 230.157491, 27.556891, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
31, 1148.677516, 211.732679, 7.732679, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
32, 1186.007038, 225.062201, 1.461601, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
33, 1217.702724, 227.757887, 1.157287, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
34, 1239.490515, 211.545678, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
35, 1270.308201, 229.363364, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
36, 1328.407567, 241.462730, 1.862130, 1.099368, 1.099368, 1.099368, 1.099368, 1.099368, 1.099368
37, 1280.838201, 164.893364, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
38, 1318.856392, 166.911555, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
39, 1352.927362, 181.982525, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
40, 1295.277854, 80.333017, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
41, 1297.232309, 65.287472, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
42, 1336.306461, 74.361624, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003
43, 1345.438546, 78.493709, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
44, 1384.001160, 65.056323, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
45, 1348.523269, 29.406667, 1.828237, 1.828237, 1.828237, 1.828237, 1.828237, 1.828237, 1.828237
46, 1421.351504, 22.578432, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
47, 1419.157504, 27.212667, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
48, 1419.687152, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
49, 1459.965011, 3.020174, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
50, 1492.306495, 10.042602, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
51, 1545.987439, 24.619345, 1.334144, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
52, 1606.299153, 70.354316, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
53, 1642.060635, 58.373485, 24.352613, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
54, 1688.317622, 93.372785, 34.754142, 22.011129, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
55, 1706.880119, 76.192969, 6.892682, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
56, 1745.497315, 93.552478, 24.532306, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
57, 1806.645640, 108.958490, 28.339147, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
58, 1841.300286, 95.762235, 13.312849, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
59, 1864.449385, 128.355449, 11.484376, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
60, 1860.593404, 91.906254, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
61, 1886.049134, 67.104297, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
62, 1962.442039, 114.754889, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
63, 1981.175190, 101.230353, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
64, 2033.562354, 124.875204, 11.120317, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
65, 2091.895175, 140.950338, 13.846043, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
66, 2158.733683, 181.046533, 38.558494, 11.684551, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
67, 2220.210771, 202.265934, 65.600305, 33.035582, 6.161639, 1.000000, 1.000000, 1.000000, 1.000000
68, 2281.649437, 232.962287, 61.768734, 42.087084, 23.474248, 1.000001, 1.000001, 1.000001, 1.000001
69, 2326.991120, 252.046283, 78.815931, 41.095946, 30.428767, 11.815931, 1.000001, 1.000001, 1.000001
70, 2356.730555, 259.043405, 76.292052, 32.681423, 6.446010, 11.168202, 1.000001, 1.000001, 1.000001
71, 2409.341184, 265.396347, 91.681423, 47.165995, 21.835381, 5.446010, 1.000001, 1.000001, 1.000001
72, 2464.092084, 305.404934, 85.916895, 26.789311, 9.084962, 1.000001, 1.000001, 1.000001, 1.000001
73, 2519.684485, 298.739648, 109.598183, 45.529731, 14.042952, 1.000001, 1.000001, 1.000001, 1.000001
74, 2585.647315, 353.960165, 109.635353, 50.598183, 5.509296, 1.368865, 1.368865, 1.368865, 1.368865
75, 2630.016179, 364.071342, 133.840990, 72.840990, 32.121005, 1.000000, 1.000000, 1.000000, 1.000000
76, 2678.475398, 397.788248, 153.426266, 52.604216, 38.580224, 27.913045, 1.828084, 1.828084, 1.828084
77, 2742.236667, 407.291830, 140.478159, 91.580224, 19.604216, 1.000002, 12.506113, 1.000001, 1.000001
78, 2778.653348, 424.966198, 169.187535, 87.674314, 21.001243, 3.006034, 1.000001, 1.000001, 1.000001
79, 2826.176432, 436.231595, 173.127300, 72.001243, 47.674314, 25.341493, 1.000002, 1.000002, 1.000002
80, 2763.788007, 366.266162, 79.161867, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
81, 2819.210999, 361.100857, 76.612818, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
82, 2836.844084, 383.899247, 71.794952, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
83, 2874.219197, 373.532047, 85.170065, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
84, 2913.314677, 391.369840, 59.139488, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
85, 2877.144605, 309.457455, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
86, 2877.632866, 292.688029, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
87, 2919.485141, 298.797991, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
88, 2914.436511, 250.491674, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
89, 2964.711576, 285.024426, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
90, 3013.456083, 300.511246, 1.744509, 1.744509, 1.744509, 1.744509, 1.744509, 1.744509, 1.744509
91, 3025.109620, 282.422470, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
92, 2985.845341, 213.900504, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
93, 2980.146458, 182.459308, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
94, 2927.914924, 98.970087, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
95, 2970.671971, 115.984821, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
96, 3006.889802, 128.944965, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
97, 3054.870562, 135.183412, 13.955640, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
98, 3123.395999, 170.451162, 13.724029, 7.481077, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
99, 3183.863594, 193.176444, 31.973793, 3.191624, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
100, 3232.081181, 210.136344, 51.166259, 11.191380, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
101, 3214.099993, 172.412843, 10.662432, 1.452241, 1.452241, 1.452241, 1.452241, 1.452241, 1.452241
102, 3292.552233, 191.607396, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
103, 3225.153101, 78.413921, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
104, 3248.358758, 120.465951, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
105, 3271.691114, 101.746277, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
106, 3282.141652, 55.454502, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
107, 3286.929399, 25.385124, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
108, 3309.072274, 47.984562, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
109, 3332.049988, 48.362838, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
110, 3356.269672, 23.324835, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
111, 3348.700222, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
112, 3404.515623, 8.570786, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
113, 3410.325138, 1.624917, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
114, 3443.554035, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
115, 3437.937003, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
116, 3477.148095, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
117, 3553.785320, 35.848318, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
118, 3584.751956, 53.603862, 11.814954, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
119, 3645.471644, 64.534642, 29.686325, 9.534642, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
120, 3646.136464, 52.693177, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
121, 3698.630179, 53.988370, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
122, 3710.980322, 65.043320, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
123, 3746.606645, 52.458551, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
124, 3790.009614, 29.433048, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
125, 3790.581142, 93.072612, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
126, 3828.646990, 58.972022, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
127, 3887.909024, 67.498896, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
128, 3896.513065, 67.576063, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
129, 3924.215741, 47.067647, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
130, 3980.330882, 92.393880, 1.000002, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
131, 4054.105486, 101.957392, 24.592423, 1.000002, 1.000002, 1.000001, 1.000001, 1.000001, 1.000001
132, 4118.886850, 163.054800, 47.671111, 16.373787, 1.000001, 1.000002, 1.000002, 1.000002, 1.000002
133, 4186.202894, 157.949848, 62.872014, 43.987155, 12.689831, 1.000001, 1.000001, 1.000001, 1.000001
134, 4239.707432, 216.559338, 80.194369, 56.601947, 38.491693, 7.194369, 1.000001, 1.000001, 1.000001
135, 4297.451996, 216.514994, 40.626853, 2.444670, 1.000001, 35.236257, 3.938933, 1.000001, 1.000001
136, 4301.957733, 201.809639, 106.236257, 54.346511, 53.346511, 1.000001, 1.000001, 1.000001, 1.000001
137, 4270.977343, 149.040341, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
138, 4339.532140, 160.384046, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
139, 4395.367019, 184.548013, 25.151280, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
140, 4434.696107, 214.430017, 25.163968, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
141, 4374.185772, 121.738638, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
142, 4424.675640, 124.037678, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
143, 4464.400744, 161.463742, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
144, 4515.449711, 161.301617, 38.263940, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
145, 4493.455782, 107.518780, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
146, 4536.913812, 135.765718, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
147, 4482.623710, 33.686708, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
148, 4532.137251, 57.989157, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
149, 4578.141130, 74.204128, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
150, 4601.740588, 80.592494, 18.116879, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
151, 4656.194473, 95.257471, 21.057223, 15.570764, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
152, 4713.306553, 125.158459, 12.169303, 11.169303, 5.682844, 1.000001, 1.000001, 1.000001, 1.000001
153, 4752.639061, 120.702059, 31.015352, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
154, 4780.699284, 133.551190, 9.569612, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
155, 4838.706862, 137.769860, 15.562034, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
156, 4883.815800, 179.667706, 36.192091, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
157, 4869.627422, 115.690420, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
158, 4935.806532, 154.658438, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
159, 4962.853896, 155.916894, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
160, 5006.666466, 154.518372, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
161, 5059.284599, 191.347597, 5.657178, 3.404881, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
162, 5120.032302, 204.884208, 34.178407, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
163, 5174.689246, 249.752244, 49.022781, 31.835351, 1.061825, 1.000001, 1.000001, 1.000001, 1.000001
164, 5203.422087, 229.273993, 33.794666, 18.755622, 1.568192, 1.000001, 1.000001, 1.000001, 1.000001
165, 5238.029308, 204.324752, 38.175413, 7.401887, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
166, 5255.472846, 258.092306, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
167, 5274.932902, 223.784808, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
