0, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
168, 5341.525643, 225.588641, 5.671748, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
169, 5361.614365, 245.466271, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003
170, 5294.830750, 120.682656, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003
171, 5354.439797, 175.291703, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
172, 5385.771275, 158.623181, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003, 1.000003
173, 5385.509976, 139.361882, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
174, 5435.926605, 153.778511, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
175, 5487.529672, 178.381578, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
176, 5476.511026, 135.362932, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
177, 5488.398556, 112.250462, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
178, 5486.264081, 106.115987, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
179, 5526.261349, 93.113255, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
180, 5576.105762, 134.223571, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
181, 5624.371665, 140.957668, 27.107586, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
182, 5667.374193, 163.319500, 23.361833, 16.206247, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
183, 5720.467594, 177.226099, 40.112846, 25.110114, 1.203515, 1.000001, 1.000001, 1.000001, 1.000001
184, 5752.081748, 191.822600, 22.817669, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
185, 5803.970694, 194.933654, 39.864933, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
186, 5842.565664, 230.417570, 42.304317, 20.304317, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
187, 5870.374699, 203.226605, 31.110620, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
188, 5917.203919, 242.055825, 31.098158, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
189, 5961.051400, 236.903306, 40.790053, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
190, 6015.586511, 281.438417, 60.322432, 14.325164, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
191, 6027.615269, 238.467175, 17.509508, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
192, 6077.400433, 278.252339, 27.139086, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
193, 6118.421655, 280.273561, 59.090736, 2.935150, 1.774842, 1.774842, 1.774842, 1.774842, 1.774842
194, 6187.196497, 319.048403, 49.157576, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
195, 6204.801132, 317.653038, 36.539785, 10.400699, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
196, 6244.496605, 319.348511, 59.390844, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
197, 6289.327589, 349.179495, 61.063510, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
198, 6313.827391, 343.679297, 47.566044, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
199, 6350.883980, 357.735886, 67.778219, 5.483547, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
200, 6387.226771, 356.078677, 50.308589, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
201, 6456.569936, 384.421842, 44.962692, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
202, 6472.380980, 394.232886, 63.275219, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
203, 6513.876730, 378.728636, 44.615383, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
204, 6511.905990, 372.757896, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
205, 6516.536095, 312.388001, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
206, 6580.325733, 362.239604, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
207, 6619.387698, 366.177639, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
208, 6624.139973, 310.795826, 3.814239, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
209, 6624.943920, 366.991879, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
210, 6603.868143, 293.902460, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
211, 6671.050554, 289.720049, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
212, 6719.396266, 342.248172, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
213, 6739.862701, 305.714607, 7.029724, 5.205906, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
214, 6811.256461, 361.108367, 15.388317, 2.557847, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
215, 6851.425991, 364.277897, 6.812146, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
216, 6874.714347, 379.566253, 30.318080, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
217, 6942.467532, 386.319438, 32.599388, 22.416977, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
218, 6896.216958, 330.729031, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
219, 6951.877125, 328.068864, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
220, 6925.668952, 265.670075, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
221, 6945.818169, 304.520858, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
222, 6949.476487, 252.661603, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
223, 6982.809697, 269.328393, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
224, 6952.377291, 176.536548, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
225, 6972.684642, 222.229197, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
226, 7014.666911, 218.518817, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
227, 7075.615332, 221.467238, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
228, 7070.746426, 207.598332, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
229, 7108.206729, 189.058635, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
230, 7151.467912, 229.319818, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
231, 7209.908710, 223.760616, 14.162283, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
232, 7233.370619, 229.893626, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
233, 7283.041720, 246.222525, 0.999998, 1.362227, 1.362227, 1.362227, 1.362227, 1.362227, 1.362227
234, 7343.403949, 290.255855, 19.657522, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
235, 7340.289166, 241.141072, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
236, 7384.346113, 280.198019, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
237, 7431.771934, 275.623840, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
238, 7478.334228, 301.186134, 9.045061, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
239, 7490.358573, 275.210479, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
240, 7515.748317, 263.600223, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
241, 7568.500338, 280.352244, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
242, 7567.424991, 258.276897, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
243, 7613.925935, 264.777841, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
244, 7650.901694, 294.753600, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
245, 7722.132364, 297.984270, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
246, 7751.869923, 324.721829, 33.707371, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
247, 7743.922928, 284.774834, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
248, 7687.982206, 207.834112, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
249, 7729.482682, 203.334588, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
250, 7787.296311, 238.148217, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
251, 7815.747971, 238.599877, 8.765763, 8.740411, 1.974646, 1.974646, 1.974646, 1.974646, 1.974646
252, 7874.722619, 266.574525, 29.426306, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
253, 7912.815983, 286.667889, 25.333299, 18.519670, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
254, 7960.521062, 289.372968, 31.888863, 10.038378, 3.224749, 0.999998, 0.999998, 0.999998, 0.999998
255, 8003.185176, 314.037082, 41.538854, 11.202968, 0.999997, 0.999997, 0.999997, 0.999997, 0.999997
256, 8016.889715, 300.741621, 21.407031, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
257, 8071.773219, 327.625125, 43.034840, 11.534364, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
258, 8127.017048, 345.868954, 45.476906, 14.476906, 1.883502, 1.883502, 1.883502, 1.883502, 1.883502
259, 8116.960302, 329.812208, 13.477618, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
260, 8144.500959, 314.352865, 11.518751, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
261, 8161.520486, 303.372392, 1.832023, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
262, 8204.744067, 315.595973, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
263, 8252.814231, 335.666137, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
264, 8278.213035, 358.064941, 27.230827, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
265, 8315.851502, 347.703408, 14.869294, 13.037269, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
266, 8366.745739, 395.597645, 30.001670, 14.225251, 12.931506, 1.894235, 1.894235, 1.894235, 1.894235
267, 8402.157210, 383.009116, 0.999998, 14.413141, 0.999997, 0.999997, 0.999997, 0.999997, 0.999997
268, 8409.905779, 371.757685, 49.175002, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
269, 8386.449007, 322.300913, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
270, 8396.007001, 306.858907, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
271, 8408.327832, 301.179738, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
272, 8437.940510, 287.792416, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
273, 8461.172718, 301.024624, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
274, 8484.040976, 280.892882, 0.999997, 0.999997, 0.999997, 0.999997, 0.999997, 0.999997, 0.999997
275, 8504.864630, 267.716536, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
276, 8514.098705, 257.950611, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
277, 8566.200588, 264.052494, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
278, 8603.981049, 278.258843, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998
279, 8635.406937, 300.832955, 15.206348, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
280, 8671.458222, 308.427336, 8.594379, 7.200868, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
281, 8717.575430, 314.310128, 15.359515, 1.000000, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
282, 8767.181919, 358.033825, 30.981330, 10.257633, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
283, 8793.705432, 342.557338, 41.724381, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
284, 8839.542035, 371.393941, 30.443328, 20.560984, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
285, 8877.314695, 367.166601, 23.114106, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
286, 8848.680866, 321.532772, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
287, 8870.650845, 303.502751, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
288, 8893.785222, 315.637128, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
289, 8889.631861, 261.483767, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
290, 8947.228766, 302.080672, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
291, 9002.009161, 296.861067, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
292, 9057.233302, 343.085208, 22.601442, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
293, 9094.695648, 346.547554, 36.466883, 17.063788, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
294, 9121.936941, 348.788847, 18.873594, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
295, 9167.505454, 364.357360, 18.927780, 4.708176, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
296, 9182.282853, 366.134759, 26.054088, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
297, 9237.607435, 373.459341, 27.975575, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
298, 9263.821181, 374.673087, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
299, 9321.278032, 392.129938, 27.049267, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
300, 9274.726745, 344.648340, 1.069689, 1.069689, 1.069689, 1.069689, 1.069689, 1.069689, 1.069689
301, 9328.796434, 332.578651, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
302, 9300.900338, 316.752244, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
303, 9336.943698, 300.795604, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999
304, 9346.930420, 281.286444, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
305, 9378.434538, 309.782326, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
306, 9426.002205, 262.548653, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
307, 9423.696747, 328.854111, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
308, 9443.610802, 282.462708, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
309, 9474.176851, 265.028757, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
310, 9524.700274, 308.552180, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
311, 9582.260535, 302.112441, 13.649733, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
312, 9613.506090, 324.357996, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
313, 9636.479864, 295.331770, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
314, 9700.543149, 336.395055, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
315, 9747.203578, 339.055484, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
316, 9811.043622, 379.895528, 41.563759, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
317, 9844.740805, 375.592711, 17.197658, 14.260942, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
318, 9841.827514, 347.679420, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
319, 9866.313382, 336.165288, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
320, 9878.705899, 321.557805, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
321, 9939.129176, 335.981082, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
322, 9941.548728, 327.400634, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
323, 10009.546465, 335.398371, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
324, 10065.236405, 380.088311, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
325, 10110.697165, 385.549071, 17.222561, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
326, 10163.789239, 417.641145, 46.460761, 14.220298, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
327, 10202.769025, 412.620931, 40.240512, 10.078385, 12.532621, 1.000000, 1.000000, 1.000000, 1.000000
328, 10244.624849, 427.462862, 39.374552, 38.552835, 7.076122, 5.388445, 1.000000, 1.000000, 1.000000
329, 10276.610956, 449.476755, 59.078385, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
330, 10255.543081, 361.493011, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
331, 10270.641105, 406.394987, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001, 1.000001
332, 10271.170212, 362.022118, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
333, 10300.127064, 336.978970, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002, 1.000002
